player_id,name,position,age,injury_history_count,date,sleep_hours,sleep_quality,soreness,stress,mood,practice_minutes,practice_rpe,total_daily_load,game_minutes,player_load,accel_count,decel_count,total_distance_km,hsr_distance_m,sprint_distance_m,acwr,cmj_height_cm,rsi_modified,is_back_to_back,days_rest,travel_flag,time_zone_diff,unrivaled_flag,injured_within_7days,sleep_hours_7day_avg,sleep_hours_7day_std,soreness_7day_avg,soreness_7day_std,practice_minutes_7day_avg,practice_minutes_7day_std,cmj_height_cm_7day_avg,cmj_height_cm_7day_std,rsi_modified_7day_avg,rsi_modified_7day_std,player_load_7day_avg,player_load_7day_std,accel_count_7day_avg,accel_count_7day_std,decel_count_7day_avg,decel_count_7day_std,sleep_hours_zscore,soreness_zscore,stress_zscore,mood_zscore,cmj_height_cm_zscore,rsi_modified_zscore,player_load_zscore,accel_count_zscore,decel_count_zscore,flag_sleep_floor,flag_soreness_ceil,flag_stress_ceil,flag_acwr_spike,flag_load_drop,flag_accel_drop,flag_decel_drop,wellness_score,readiness_score,injury_risk_score,team_avg_pts,team_avg_min,game_result,game_margin,home_away
P001,Player G1,G,23,3,1/23/2026,7.5,8,1,2,9,21.3,6,67.6,30.8,363.7,49,41,7.89,894,219.7,1.05,36.6,0.35,0,7,1,1,1,0,8.128571429,0.471572849,2.428571429,1.272418021,44.38571429,23.16753681,38.22857143,2.781315208,0.358428571,0.022299904,335.2142857,80.17722928,42.71428571,10.7349008,41.57142857,7.299706452,-1.28223384,-1.111158149,-0.153297097,0.799659792,-0.799683184,-0.09697509,0.415232102,0.506774929,0.081693727,0,0,0,0,0,0,0,37.25,83.7,0.030642268,,,,,
P001,Player G1,G,23,3,1/24/2026,9,7,3,2,10,59.5,5,49.6,0,298.4,34,37,6.09,610.2,157.9,1.07,36.6,0.35,0,3,0,0,0,0,8.228571429,0.576524893,2.428571429,1.272418021,50.75714286,19.55878806,37.41428571,2.154397496,0.358428571,0.022299904,313.4714286,62.31973241,40.14285714,10.28637564,39.14285714,4.913538149,1.570689381,0.849143749,-0.151720563,1.990591625,-0.786429271,-0.095991876,-0.640709344,-0.887410813,-0.34751276,0,0,0,0,0,0,0,38.5,90,0.01782053,,,,,
P001,Player G1,G,23,3,1/25/2026,9.1,6,1,4,9,76.1,7,88.8,0,346.2,44,48,6.15,694.5,168.4,1.1,36.6,0.35,0,3,0,0,0,0,8.342857143,0.665475126,2.285714286,1.380131119,53.85714286,21.82123256,36.6,0,0.358428571,0.022299904,325,59.36053683,41.71428571,9.844021633,41.42857143,4.755948656,1.702741206,-1.10641414,2.353003196,0.7255537,-0.77381722,-0.095037965,0.142339803,0.055640121,0.845121482,0,0,0,0,0,0,0,37.65,87.3,0.046322783,,,,,
P001,Player G1,G,23,3,1/26/2026,8.7,7,3,1,8,18.1,7,70,28,459.4,45,52,7.12,966,239,1.07,38.7,0.396,0,3,0,0,0,0,8.514285714,0.558057857,2.571428571,1.272418021,47.82857143,25.29708246,36.9,0.793725393,0.356571429,0.017386366,351.8857143,72.17001752,42.57142857,9.829498849,42.14285714,5.956189258,0.911661711,0.854648829,-1.387778219,-0.461157686,-0.024773876,1.358431415,1.992397693,0.14877336,1.264634423,0,0,0,0,0,0,0,37.05,91,0.050921994,,,,,
P001,Player G1,G,23,3,1/27/2026,8,7,2,1,8,69.1,5,57.6,0,324.4,36,36,6.93,584.2,198.3,1.05,38.7,0.35,0,3,0,0,0,0,8.485714286,0.581459576,2.571428571,1.272418021,54.11428571,24.14873555,37.2,1.024695077,0.356571429,0.017386366,336.4714286,63.08311222,39.42857143,7.253898787,41.42857143,6.399404734,-0.380139262,-0.130752811,-1.349381625,-0.455839984,-0.024539079,-0.119292198,-0.247021381,-0.703920773,-0.491310294,0,0,0,0,0,0,0,37,89.7,0.053726598,,,,,
P001,Player G1,G,23,3,1/28/2026,7.8,7,4,3,8,62.8,7,73.3,0,241,45,39,5.41,480.8,167.6,1.07,38.7,0.35,0,3,0,0,0,0,8.342857143,0.613343685,2.571428571,1.272418021,54.08571429,24.13658555,37.5,1.122497216,0.356571429,0.017386366,328.8857143,71.63975685,40.14285714,7.55928946,41.14285714,6.466028442,-0.743670322,1.831727386,1.046763212,-0.450702712,-0.024310831,-0.118167123,-1.583683458,0.161413272,-0.159823315,0,0,0,0,1,0,0,32.7,79.3,0.063287066,,,,,
P001,Player G1,G,23,3,1/29/2026,8,9,0,1,8,24.1,7,95.4,38.5,301.4,41,43,8.89,695.3,206.5,1.08,38.7,0.35,0,3,0,0,0,0,8.3,0.627162924,2,1.414213562,47.28571429,25.03547008,37.8,1.122497216,0.356571429,0.017386366,333.5,68.09995105,42,5.354126135,42.28571429,5.879747322,-0.363884442,-2.080156999,-1.332458661,-0.445735866,-0.024088833,-0.117073286,-0.576653573,-0.223861232,0.280116263,0,0,0,0,0,0,0,39,94,0.062876496,,,,,
P001,Player G1,G,23,3,1/30/2026,7.7,6,2,3,9,66.7,4,44.5,0,327.2,31,26,7.23,379.6,166.1,1.04,38.7,0.35,0,7,1,1,1,0,8.328571429,0.587974732,2.142857143,1.345185418,53.77142857,22.97772213,38.1,1.024695077,0.356571429,0.017386366,328.2857143,66.78691061,39.42857143,5.740416444,40.14285714,8.552359741,-0.918471514,-0.118673744,1.043717552,0.771627851,-0.023872804,-0.116009271,-0.15850257,-1.189716707,-1.602109396,0,0,0,0,0,1,1,35.55,78.4,0.101494183,,,,,
P001,Player G1,G,23,3,1/31/2026,8.4,7,2,1,9,60.4,7,70.5,0,299.5,45,22,7.04,543.9,190,1.07,38.7,0.35,0,3,0,0,0,0,8.242857143,0.512695956,2,1.290994449,53.9,23.01760196,38.4,0.793725393,0.356571429,0.017386366,328.4428571,66.70611809,41,5.507570547,38,11,0.401232204,-0.117613766,-1.317123033,0.760725774,-0.023662483,-0.114973745,-0.602553632,0.186020306,-1.988433108,0,0,0,0,0,0,1,38.6,89.7,0.082899494,,,,,
P001,Player G1,G,23,3,2/1/2026,9.4,4,3,1,9,21.7,5,44.8,21.4,323.8,58,47,10.12,567.1,199.3,0.99,38.7,0.35,0,3,0,0,0,0,8.285714286,0.601189298,2.285714286,1.253566341,46.12857143,23.45241383,38.7,0,0.356571429,0.017386366,325.2428571,66.24801524,43,8.504900548,37.85714286,10.85400957,2.275233565,0.832726358,-1.285953411,0.750275525,-0.023457622,-0.113965461,-0.202345712,1.449225439,0.753829792,0,0,0,0,0,0,0,39.1,89.3,0.064299595,,,,,
P001,Player G1,G,23,3,2/2/2026,8.5,9,4,2,9,69.4,6,69.4,0,349.7,31,34,7.4,695.3,180.8,0.98,40.2,0.304,0,3,0,0,0,0,8.257142857,0.582686716,2.428571429,1.397276262,53.45714286,21.13487301,38.91428571,0.56694671,0.343428571,0.017386366,309.5714286,34.6738477,41,9.539392014,35.28571429,8.901578244,0.527190966,1.772636844,-0.099754591,0.740246644,0.538810075,-1.635403919,0.221967176,-1.191730536,-0.64431089,0,0,0,0,0,1,0,35.75,81.8,0.129254154,,,,,
P001,Player G1,G,23,3,2/3/2026,8.4,8,2,2,9,64.9,7,75.7,0,289.4,45,31,6.01,532,108,1.03,40.2,0.35,0,3,0,0,0,0,8.314285714,0.572795983,2.428571429,1.397276262,52.85714286,20.67130516,39.12857143,0.731925055,0.343428571,0.017386366,304.5714286,34.7026759,42.28571429,9.357960706,34.57142857,9.034326074,0.338973513,-0.158521644,-0.098911817,0.730611473,0.532971183,-0.084091649,-0.771857185,0.177493838,-0.958608848,0,0,0,0,0,0,0,37.6,91.1,0.047323461,,,,,
P001,Player G1,G,23,3,2/4/2026,7.5,7,3,2,7,21.5,4,37.9,23.6,392,50,44,7.95,1131.7,257.3,0.96,40.2,0.35,0,3,0,0,0,0,8.271428571,0.626403187,2.285714286,1.253566341,46.95714286,23.11044909,39.34285714,0.801783726,0.343428571,0.017386366,326.1428571,35.52181757,43,9.780933834,35.28571429,9.621404709,-1.31967278,0.78592092,-0.098090045,-1.75183746,0.527318784,-0.083394922,0.931950967,0.660354146,0.452905016,0,0,0,0,0,0,0,33.25,83.1,0.052668133,,,,,
P001,Player G1,G,23,3,2/5/2026,7.3,7,4,2,8,91.4,7,106.6,0,286.8,40,38,6.37,396,181.5,0.95,40.2,0.35,0,3,0,0,0,0,8.171428571,0.725061574,2.857142857,0.899735411,56.57142857,25.85289889,39.55714286,0.801783726,0.343428571,0.017386366,324.0571429,37.58545185,42.85714286,9.822229405,34.57142857,9.126100716,-1.656123681,1.721782316,-0.097288417,-0.478544249,0.521843132,-0.082715227,-0.820864471,-0.320736055,-0.20030638,0,0,0,0,0,0,0,32.95,79.1,0.135750433,,,,,
P001,Player G1,G,23,3,2/6/2026,8.6,7,3,2,9,58.2,6,58.2,0,304.5,36,32,6.65,692.7,146.2,0.98,40.2,0.35,0,7,1,1,1,0,8.3,0.707106781,3,0.816496581,55.35714286,25.49502286,39.77142857,0.731925055,0.343428571,0.017386366,320.8142857,38.24262145,43.57142857,8.960229589,35.42857143,8.443086775,0.737628799,0.736328097,-0.096506125,0.750253438,0.516535179,-0.082051882,-0.516523743,-0.710165408,-0.852594833,0,0,0,0,0,0,0,36.9,84.3,0.077179533,,,,,
P001,Player G1,G,23,3,2/7/2026,8.3,9,2,3,8,14.8,6,51.7,24.6,420.6,55,40,7.16,532.4,211.3,0.94,40.2,0.35,0,3,0,0,0,0,8.285714286,0.705758626,3,0.816496581,48.84285714,29.5024777,39.98571429,0.56694671,0.343428571,0.017386366,338.1142857,51.93401033,45,9.966610925,38,6.08276253,0.185504631,-0.207823305,1.110611862,-0.487509904,0.511386514,-0.08140424,1.42429209,1.16906096,0.032946163,0,0,0,0,0,0,0,35.45,88.8,0.025868816,,,,,
P001,Player G1,G,23,3,2/8/2026,8.2,8,2,2,8,41.7,6,41.7,0,288.8,48,42,6.01,508.4,192.5,0.95,40.2,0.35,0,3,0,0,0,0,8.114285714,0.508030745,2.857142857,0.899735411,51.7,27.32373815,40.2,0,0.343428571,0.017386366,333.1142857,55.12840854,43.57142857,8.383657572,37.28571429,5.056820006,0.001567969,-0.206148603,-0.112903951,-0.482837065,0.506389307,-0.080771693,-0.789167335,0.460288685,0.252929706,0,0,0,0,0,0,0,36.3,90,0.056103639,,,,,
P001,Player G1,G,23,3,2/9/2026,8.6,9,2,4,8,61,6,61,0,327.6,35,33,4.96,619.5,160.3,0.94,36.2,0.318,0,3,0,0,0,0,8.128571429,0.521901286,2.571428571,0.786795792,50.5,26.59147733,39.62857143,1.511857892,0.345428571,0.012094863,329.9571429,54.65100966,44.14285714,7.470577207,37.14285714,5.177791403,0.73714395,-0.204513768,2.315381973,-0.478296472,-1.062006032,-1.17699327,-0.135605247,-0.828464768,-0.74752538,0,0,0,0,0,0,0,34.9,81.9,0.068284908,,,,,
P001,Player G1,G,23,3,2/10/2026,9,8,3,2,8,16.9,4,33.8,22.5,450.1,45,58,8.95,1007.4,249.6,0.87,36.2,0.35,0,3,0,0,0,0,8.214285714,0.614894493,2.714285714,0.755928946,43.64285714,28.38748886,39.05714286,1.951800146,0.345428571,0.012094863,352.9142857,67.10763565,44.14285714,7.470577207,41,8.6986589,1.466817434,0.753692602,-0.142499664,-0.473881988,-1.045024984,-0.062146511,1.913509322,0.172595734,2.044237381,0,0,0,0,0,0,0,36.5,87.2,0.049905683,,,,,
P001,Player G1,G,23,3,2/11/2026,7.8,5,2,1,8,55.8,5,46.5,0,280.6,37,34,6.17,548.8,157.7,0.9,36.2,0.35,0,3,0,0,0,0,8.257142857,0.565264371,2.571428571,0.786795792,48.54285714,26.84684073,38.48571429,2.138089935,0.345428571,0.012094863,337,69.46152412,42.28571429,7.387247699,39.57142857,8.941609528,-0.763326293,-0.214884558,-1.325875438,-0.469587868,-1.028837139,-0.061686263,-0.930721962,-0.627047911,-0.642945283,0,0,0,0,0,0,0,36.7,85.5,0.039344073,,,,,
P001,Player G1,G,23,3,2/12/2026,7.6,8,2,1,10,74.9,7,87.4,0,312.1,35,33,5.96,477.5,153,0.86,36.2,0.35,0,3,0,0,0,0,8.3,0.486483984,2.285714286,0.487950036,46.18571429,22.88954846,37.91428571,2.138089935,0.345428571,0.012094863,340.6142857,67.02978016,41.57142857,7.870983481,38.85714286,9.28131764,-1.121696891,-0.213248946,-1.299297991,2.066414754,-1.0133825,-0.06123609,-0.400926718,-0.821172247,-0.745576464,0,0,0,0,0,0,0,38.4,87.2,0.017056878,,,,,
P001,Player G1,G,23,3,2/13/2026,8.3,5,2,3,9,17.8,7,70.3,28.3,460.6,49,36,8.63,936.5,224.4,0.88,36.2,0.35,0,7,1,1,1,0,8.257142857,0.46853368,2.142857143,0.377964473,40.41428571,24.39886805,37.34285714,1.951800146,0.345428571,0.012094863,362.9142857,78.06967889,43.42857143,7.870983481,39.42857143,8.904252596,0.179422529,-0.211650145,1.070381765,0.752996792,-0.998607242,-0.060795628,2.055458255,0.595711593,-0.408334352,0,0,0,0,0,0,0,36.45,80.6,0.008785361,,,,,
P001,Player G1,G,23,3,2/14/2026,8.1,6,0,3,8,74.6,7,87,0,324,46,28,6.16,759.6,133,0.94,36.2,0.35,0,3,0,0,0,0,8.228571429,0.471572849,1.857142857,0.899735411,48.95714286,24.4047029,36.77142857,1.511857892,0.345428571,0.012094863,349.1142857,74.63561323,42.14285714,6.229729032,37.71428571,9.877825093,-0.191033636,-2.17089686,1.054103031,-0.496415724,-0.984462917,-0.060364535,-0.225266279,0.287060068,-1.287365249,0,0,0,0,0,0,1,37.15,86.7,0.017815109,,,,,
P001,Player G1,G,23,3,2/15/2026,8.5,6,2,4,8,62.2,6,62.2,0,303.5,31,45,6.11,644,170.3,1,36.2,0.35,0,3,0,0,0,0,8.271428571,0.482059076,1.857142857,0.899735411,51.88571429,24.61777329,36.2,0,0.345428571,0.012094863,351.2142857,72.84095525,39.71428571,6.848705126,38.14285714,10.15592719,0.553777677,-0.175010356,2.208976038,-0.492092148,-0.970905782,-0.059942481,-0.557013384,-1.239784606,0.603151267,0,0,0,0,0,1,0,34.75,82.4,0.016956641,,,,,
P001,Player G1,G,23,3,2/16/2026,8.4,4,2,1,8,16.5,7,73.2,30.8,431.2,38,43,10.3,751.4,278.5,1.02,34.6,0.389,0,3,0,0,0,0,8.242857143,0.464962876,1.857142857,0.899735411,45.52857143,27.45418695,35.97142857,0.604743157,0.355571429,0.014740614,366.0142857,77.61188544,40.14285714,6.593647737,39.57142857,10.01427552,0.36201134,-0.173770512,-1.298583929,-0.487879924,-1.582752662,1.333453116,1.535065671,-0.509203282,0.376871025,0,0,0,0,0,0,0,37.6,84.7,0.059274339,,,,,
P001,Player G1,G,23,3,2/17/2026,6.5,4,2,2,9,69.5,4,46.3,0,286.7,38,33,6.87,696.6,177.8,1.06,34.6,0.35,0,3,0,0,0,0,7.885714286,0.691444313,1.714285714,0.755928946,53.04285714,25.43677503,35.74285714,0.780720058,0.355571429,0.014740614,342.6714286,72.51178558,39.14285714,6.256425269,36,6,-3.211199077,-0.172556659,-0.139932066,0.777494477,-1.545366821,-0.077391602,-0.839890377,-0.504843958,-0.73573547,1,0,0,0,0,0,0,34.75,75.8,0.09504741,,,,,
P001,Player G1,G,23,3,2/18/2026,9,5,3,4,8,64.6,8,86.1,0,294.5,44,43,6.15,584.1,137.7,1.14,34.6,0.35,0,3,0,0,0,0,8.057142857,0.8059304,1.857142857,0.899735411,54.3,25.81046299,35.51428571,0.855235974,0.355571429,0.014740614,344.6571429,70.69627188,40.14285714,6.414269806,37.28571429,6.447590912,1.442203762,0.804110917,2.146434351,-0.495653341,-1.510519991,-0.076870966,-0.703685885,0.113394453,0.385121779,0,0,0,0,0,0,0,34.5,78.8,0.024486603,,,,,
P001,Player G1,G,23,3,2/19/2026,8.3,10,3,4,9,20.3,5,54.1,29.7,394.5,54,49,8.98,614.9,195.3,1.1,34.6,0.35,0,3,0,0,0,0,8.157142857,0.782851929,2,1,46.5,26.77946975,35.28571429,0.855235974,0.355571429,0.014740614,356.4285714,71.22985597,42.85714286,7.755182599,39.57142857,7.435436388,0.181852754,0.79533732,2.068830556,0.779727613,-1.477937058,-0.076360696,0.931818013,1.142847905,1.054029648,0,0,0,0,0,0,0,34.45,82.8,0.028976974,,,,,
P001,Player G1,G,23,3,2/20/2026,8.3,10,2,1,8,56,6,56,0,234,39,35,6.94,616.4,144.3,1.06,34.6,0.35,0,7,1,1,1,0,8.157142857,0.782851929,2,1,51.95714286,23.66761903,35.05714286,0.780720058,0.355571429,0.014740614,324.0571429,67.38429236,41.42857143,7.345228448,39.42857143,7.524562952,0.180628627,-0.193486707,-1.279997537,-0.503170647,-1.447382915,-0.075860454,-1.695857548,-0.416704901,-0.52710849,0,0,0,0,1,0,0,37.45,82.1,0.026444522,,,,,
P001,Player G1,G,23,3,2/21/2026,9.3,4,2,2,10,70.6,8,94.1,0,225.4,38,41,6.77,723.3,157.5,1.05,34.6,0.35,0,3,0,0,0,0,8.328571429,0.892028187,2.285714286,0.487950036,51.38571429,23.07057495,34.82857143,0.604743157,0.355571429,0.014740614,309.9714286,77.01540353,40.28571429,7.134757312,41.28571429,5.589105048,1.960992451,-0.192195496,-0.169655185,2.0629678,-1.418655271,-0.075369915,-1.792469083,-0.516942216,0.151864691,0,0,0,0,1,0,0,39.95,85.8,0.059775294,,,,,
P001,Player G1,G,23,3,2/22/2026,8.4,6,2,2,7,27.4,6,67.9,27,436.3,38,37,8.45,820.4,214.7,1.05,34.6,0.35,0,3,0,0,0,0,8.314285714,0.889622713,2.285714286,0.487950036,46.41428571,24.07927384,34.6,0,0.355571429,0.014740614,328.9428571,90.35656879,41.28571429,6.019808572,40.14285714,5.520524475,0.326567687,-0.190929806,-0.168546856,-1.770167245,-1.391578997,-0.074888769,1.605047923,-0.512771944,-0.301756376,0,0,0,0,0,0,0,35.6,83.5,0.038851755,,,,,
P001,Player G1,G,23,3,2/23/2026,7.4,10,3,1,10,77.7,4,51.8,0,275.8,33,36,5.19,546.6,175.6,1.01,37.9,0.354,0,3,0,0,0,0,8.171428571,0.951690226,2.428571429,0.534522484,55.15714286,22.46381217,35.07142857,1.247282761,0.350571429,0.001511858,306.7428571,79.48125266,40.57142857,6.729466122,39.14285714,5.55063274,-1.435895833,0.809338904,-1.269904811,1.991318024,-0.145588245,0.073480661,-0.955368385,-1.030615559,-0.413514818,0,0,0,0,0,1,0,37.1,88,0.100021645,,,,,
P001,Player G1,G,23,3,2/24/2026,7.8,6,3,1,9,49.6,8,66.1,0,332.2,46,31,6.26,777.8,159,1.07,37.9,0.35,0,3,0,0,0,0,8.357142857,0.650274667,2.571428571,0.534522484,52.31428571,21.58830151,35.54285714,1.61023512,0.350571429,0.001511858,313.2428571,79.42944158,41.71428571,6.897204403,38.85714286,5.956189258,-0.70923373,0.801014585,-1.249354672,0.714663537,-0.14466764,-0.075814018,-0.056295492,0.339139362,-0.982651873,0,0,0,0,0,0,0,36.7,87.8,0.09456349,,,,,
P001,Player G1,G,23,3,2/25/2026,7.7,8,3,2,8,10.8,6,69.9,39.5,373.1,53,35,8.63,387.7,238.5,1.01,37.9,0.35,0,3,0,0,0,0,8.171428571,0.621059003,2.571428571,0.534522484,44.62857143,25.67532631,36.01428571,1.763924197,0.350571429,0.001511858,324.4714286,81.85682041,43,8.124038405,37.71428571,5.794085654,-0.878120345,0.792942927,-0.135140071,-0.512196914,-0.143764283,-0.075347757,0.591853386,1.071358353,-0.512956216,0,0,0,0,0,0,0,34.55,87.7,0.030681507,,,,,
P001,Player G1,G,23,3,2/26/2026,8,5,0,3,7,60.5,7,70.6,0,319.9,46,40,6.14,384.3,104.7,1.07,37.9,0.35,0,3,0,0,0,0,8.128571429,0.621059003,2.142857143,1.069044968,50.37142857,23.75041854,36.48571429,1.763924197,0.350571429,0.001511858,313.8142857,75.85634292,41.85714286,6.768273326,36.42857143,3.359421719,-0.341627034,-2.23266048,0.967022012,-1.73413314,-0.142877643,-0.074889992,-0.259031937,0.323491229,0.065907655,0,0,0,0,0,0,0,36,87.5,0.0130593,,,,,
P001,Player G1,G,23,3,2/27/2026,8.7,4,3,3,8,73.4,8,97.9,0,274.5,43,35,6.98,818.8,118.7,1.13,37.9,0.35,0,7,1,1,1,0,8.185714286,0.656832225,2.285714286,1.112697281,52.85714286,25.29781658,36.95714286,1.61023512,0.350571429,0.001511858,319.6,70.07862251,42.42857143,6.654751256,36.42857143,3.359421719,0.897156255,0.793249368,0.955814973,-0.481633235,-0.142007209,-0.074440471,-0.983525011,0.005080719,-0.512949358,0,0,0,0,0,0,0,35.05,80.9,0.062134815,,,,,
P001,Player G1,G,23,3,2/28/2026,8.5,9,2,2,9,21,4,30.1,16.1,418.8,56,39,7.77,653.5,276.7,1.01,37.9,0.35,0,3,0,0,0,0,8.071428571,0.475093976,2.285714286,1.112697281,45.77142857,26.42124866,37.42857143,1.247282761,0.350571429,0.001511858,347.2285714,64.66543936,45,8,36.14285714,2.968084199,0.533847977,-0.199330842,-0.157498375,0.7389201,-0.141152495,-0.073998946,1.33652704,1.383906009,-0.044271088,0,0,0,0,0,0,0,37.75,91.8,0.01785132,,,,,
P001,Player G1,G,23,3,3/1/2026,9.3,9,1,2,9,60.4,5,50.3,0,270.8,36,33,6.07,503.9,170.9,0.96,37.9,0.35,0,3,0,0,0,0,8.2,0.663324958,2.142857143,1.214985793,50.48571429,25.52583192,37.9,0,0.350571429,0.001511858,323.5857143,56.39803272,44.71428571,8.32094317,35.57142857,3.154739443,1.950818822,-1.188732145,-0.156557151,0.732236446,-0.140313032,-0.073565186,-1.042256967,-0.749717937,-0.745461791,0,0,0,0,1,0,0,39.95,91.8,0.015412879,,,,,
P001,Player G1,G,23,3,3/2/2026,8.8,10,1,2,8,49,6,49,0,276.6,40,26,6.47,413.5,185.1,0.96,37,0.331,0,3,0,0,0,0,8.4,0.588784058,1.857142857,1.214985793,46.38571429,22.55854816,37.77142857,0.340168026,0.347285714,0.007181325,323.7,56.285759,45.71428571,6.99319397,34.14285714,4.775931722,1.02352868,-1.172177875,-0.155632606,-0.49805107,-0.486639499,-0.806323425,-0.937359367,-0.319810863,-1.559291029,0,0,0,0,0,0,1,38.2,89.9,0.027756048,,,,,
P001,Player G1,G,23,3,3/3/2026,7.8,4,2,1,9,21.4,6,56.3,23.3,420.4,55,44,8.46,617,236,0.93,37,0.35,0,3,0,0,0,0,8.4,0.588784058,1.714285714,1.112697281,42.35714286,24.33679362,37.64285714,0.439155033,0.347285714,0.007181325,336.3,67.30012382,47,7.831560083,36,5.773502692,-0.736141917,-0.170043964,-1.276475082,0.734687456,-0.48320242,-0.06400398,1.363659791,1.277311971,0.56399826,0,0,0,0,0,0,0,37.7,87.3,0,,,,,
P001,Player G1,G,23,3,3/4/2026,7.2,9,4,1,10,67.3,4,44.9,0,292,51,37,6.84,411,197.2,0.87,37,0.35,0,3,0,0,0,0,8.328571429,0.706433025,1.857142857,1.345185418,50.42857143,21.30701874,37.51428571,0.481070235,0.347285714,0.007181325,324.7142857,66.88857472,46.71428571,7.60951785,36.28571429,5.765248931,-1.781153398,1.81455715,-1.257562402,1.960789884,-0.479837318,-0.063641988,-0.694108082,0.834499139,-0.25734837,0,0,0,0,0,0,0,35.8,82,0.080562721,,,,,
P001,Player G1,G,23,3,3/5/2026,9.1,4,2,1,9,80,8,106.7,0,298.9,44,39,6.28,478.7,144.1,0.94,37,0.35,0,3,0,0,0,0,8.485714286,0.742582367,2.142857143,1.069044968,53.21428571,23.95359601,37.38571429,0.481070235,0.347285714,0.007181325,321.7142857,67.60755452,46.42857143,7.678045386,36.14285714,5.669467095,1.549676628,-0.187064151,-1.239469045,0.69528153,-0.476541711,-0.063286068,-0.578631549,0.083493606,-0.021098456,0,0,0,0,0,0,0,39.65,89.7,0.029688514,,,,,
P002,Player G2,G,28,1,12/6/2025,8,4,1,3,7,21.3,8,81.3,26.4,353.6,56,43,7.27,644.7,188.8,1,30,0.35,0,3,0,0,0,0,8,0,1,0,21.3,0,30,0,0.35,0,353.6,0,56,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,82.3,0.019939555,,,,,
P002,Player G2,G,28,1,12/7/2025,8,7,2,2,8,66.8,8,89.1,0,363.2,41,35,5.03,530.4,132.5,1,30,0.35,0,3,0,0,0,0,8,0,1.5,0.707106781,44.05,32.17335854,30,0,0.35,0,358.4,6.788225099,48.5,10.60660172,39,5.656854249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,84.5,0.003661972,,,,,
P002,Player G2,G,28,1,12/8/2025,8.1,6,4,3,9,52.5,8,70,0,290.7,43,48,6.71,356.5,203,1,43.9,0.345,0,3,0,0,0,0,8.033333333,0.057735027,2.333333333,1.527525232,46.86666667,23.26721585,34.63333333,8.025168742,0.348333333,0.002886751,335.8333333,39.38024039,46.66666667,8.144527815,42,6.557438524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.15,85.4,0.020259494,,,,,
P002,Player G2,G,28,1,12/9/2025,7.1,9,3,3,9,18.9,6,61.6,28.5,374.7,56,60,8.08,745.7,229.9,1,43.9,0.35,0,3,0,0,0,0,7.8,0.469041576,2.5,1.290994449,39.875,23.58903347,36.95,8.025168742,0.34875,0.0025,345.55,37.57024532,49,8.124038405,46.5,10.47218538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65,87.4,0.05284258,,,,,
P002,Player G2,G,28,1,12/10/2025,8.3,9,3,5,8,67.2,8,89.6,0,356.5,31,43,7.12,676.5,158.9,1,43.9,0.35,0,3,0,0,0,0,7.9,0.463680925,2.6,1.140175425,45.34,23.80468441,38.34,7.613343549,0.349,0.002236068,347.74,32.90323692,45.4,10.69111781,45.8,9.203260292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.45,87.4,0.030609146,,,,,
P002,Player G2,G,28,1,12/11/2025,7.4,4,3,6,6,45.3,7,52.8,0,351.7,45,40,7.32,654.1,284.4,1,43.9,0.35,0,3,0,0,0,0,7.816666667,0.462240918,2.666666667,1.032795559,45.33333333,21.29156327,39.26666667,7.177929135,0.349166667,0.002041241,348.4,29.47392068,45.33333333,9.563820715,44.83333333,8.565434412,-1.078327732,0.350823208,2.556038602,-2.629502941,0.730296743,0.1,0.120352901,-0.037414236,-0.630211449,0,0,0,0,0,0,0,28.1,72.9,0.049161449,,,,,
P002,Player G2,G,28,1,12/12/2025,7.1,7,4,5,8,18,4,31.5,19.4,338.7,47,53,8.42,831.2,209.7,1,43.9,0.35,0,3,0,0,0,0,7.714285714,0.501426536,2.857142857,1.069044968,41.42857143,22.01149051,39.92857143,6.782505507,0.349285714,0.001889822,347.0142857,27.15452256,45.57142857,8.753230696,46,8.406346809,-1.550418057,1.290994449,0.885614886,0.142566487,0.645497224,0.083333333,-0.329104502,0.17426787,0.953444539,0,0,0,0,0,0,0,29.65,78.1,0.07095778,,,,,
P002,Player G2,G,28,1,12/13/2025,8.6,9,1,3,10,54.7,7,63.9,0,297.8,38,33,6.54,657.3,161.5,1,43.9,0.35,0,3,0,0,0,0,7.8,0.6,2.857142857,1.069044968,46.2,20.48837069,41.91428571,5.253706175,0.349285714,0.001889822,339.0428571,32.55271915,43,7.767453465,44.57142857,9.744351233,1.766388935,-1.737198072,-0.585540044,2.004459314,0.585540044,0.071428571,-1.812378973,-0.86498675,-1.546450592,0,0,0,0,1,0,1,38.9,90.4,0.065504854,,,,,
